1;16;1;6
2;4;12;7
3;3;17;2
4;3;11;8
5;1;13;10
6;9;27;2
7;12;10;9
8;7;20;4
9;7;22;6
10;15;3;4
11;9;12;2
12;12;22;2
13;3;18;6
14;1;2;4
15;14;28;4
16;5;26;2
17;11;29;3
18;11;16;3
19;5;17;2
20;5;1;7
21;6;26;1
22;7;2;1
23;10;22;6
24;7;18;5
25;11;22;6
26;4;5;4
27;8;24;5
28;1;28;4
29;15;10;8
30;3;21;2
31;10;15;1
32;8;10;6
33;10;1;7
34;4;18;1
35;6;25;9
36;8;9;8
37;6;11;6
38;9;15;2
39;3;27;2
40;13;14;5
41;4;6;6
42;6;8;1
43;11;6;4
44;4;15;5
45;5;2;1
46;6;7;10
47;8;10;10
48;3;9;9
49;2;14;8
50;16;21;8
51;8;8;7
52;1;3;4
53;8;26;4
54;11;3;4
55;4;14;2
56;16;15;8
57;14;6;2
58;5;9;5
59;9;18;9
60;1;25;10
61;15;23;1
62;12;16;8
63;8;9;3
64;14;3;10
65;6;10;8
66;12;13;1
67;3;22;5
68;15;18;8
69;16;19;9
70;7;4;7
71;7;10;10
72;15;20;3
73;11;21;2
74;2;2;2
75;3;23;4
76;10;1;5
77;15;18;1
78;16;13;5
79;11;19;5
80;2;10;3
81;6;14;4
82;1;29;4
83;15;21;6
84;6;9;10
85;8;26;6
86;15;7;3
87;3;19;9
88;14;4;2
89;4;19;6
90;3;27;3
91;15;12;5
92;2;24;8
93;5;27;7
94;3;23;4
95;7;6;8
96;1;26;5
97;10;23;2
98;4;9;5
99;1;7;10
100;7;7;5
101;12;29;3
102;11;7;5
103;6;4;7
104;10;12;7
105;16;1;9
106;2;12;3
107;6;11;6
108;5;17;6
109;3;3;3
110;10;7;1
111;10;6;3
112;15;17;9
113;1;15;9
114;6;26;7
115;7;29;8
116;15;16;9
117;2;19;7
118;15;20;1
119;15;23;1
120;8;15;9
121;7;8;8
122;16;9;7
123;1;24;7
124;12;15;3
125;8;15;8
126;1;12;5
127;2;5;6
128;1;3;1
129;3;2;4
130;8;29;5
131;7;20;4
132;11;12;10
133;14;13;8
134;10;23;8
135;12;18;2
136;11;18;5
137;3;11;10
138;11;14;5
139;9;20;9
140;13;28;3
141;5;11;4
142;15;17;1
143;13;6;10
144;4;15;9
145;5;19;7
146;16;6;5
147;6;14;2
148;4;4;3
149;12;7;9
150;3;2;1
151;1;24;10
152;6;3;9
153;11;28;10
154;7;11;4
155;9;14;3
156;2;13;4
157;5;19;5
158;16;18;9
159;6;14;5
160;7;25;5
161;13;21;4
162;11;4;8
163;14;1;8
164;13;4;1
165;2;9;1
166;14;10;8
167;16;12;7
168;10;4;4
169;6;12;7
170;7;20;4
171;14;23;9
172;1;23;5
173;12;16;2
174;11;25;2
175;3;8;6
176;14;11;9
177;1;12;9
178;3;7;10
179;7;18;7
180;10;9;6
181;8;1;9
182;12;27;4
183;9;6;5
184;15;3;7
185;6;4;7
186;7;25;3
187;10;14;8
188;7;10;3
189;11;17;8
190;4;25;7
191;16;26;4
192;15;15;4
193;13;14;4
194;16;9;10
195;9;12;10
196;10;4;7
197;5;29;4
198;4;19;7
199;9;8;1
200;13;27;2
201;4;14;8
202;12;1;4
203;9;24;1
204;10;22;3
205;1;10;3
206;4;20;3
207;7;8;6
208;10;17;10
209;6;5;4
210;4;13;3
211;2;10;9
212;11;22;7
213;1;2;5
214;8;17;4
215;15;7;10
216;5;22;6
217;2;29;10
218;1;14;2
219;14;21;8
220;11;23;1
221;13;20;7
222;11;3;2
223;11;7;9
224;16;3;7
225;2;8;9
226;8;4;6
227;8;17;3
228;4;11;6
229;9;20;1
230;16;23;7
231;5;16;3
232;2;17;8
233;16;2;4
234;8;6;3
235;12;21;4
236;7;22;3
237;4;20;2
238;15;28;4
239;1;4;2
240;14;19;9
241;5;1;4
242;15;24;6
243;8;15;4
244;16;18;3
245;3;3;10
246;13;10;1
247;11;11;8
248;5;2;5
249;5;13;6
250;9;8;10
251;11;23;7
252;3;27;4
253;2;29;7
254;8;9;7
255;12;19;8
256;14;16;8
257;10;14;3
258;2;15;1
259;1;20;4
260;9;21;4
261;15;4;9
262;12;26;3
263;15;18;2
264;12;16;8
265;8;29;5
266;7;6;5
267;5;11;9
268;10;10;9
269;13;25;1
270;2;7;8
271;6;15;2
272;10;25;7
273;2;8;8
274;5;22;8
275;9;18;8
276;9;21;10
277;8;25;10
278;1;13;8
279;2;23;6
280;15;29;8
281;15;12;5
282;15;25;3
283;10;4;10
284;2;1;5
285;14;19;1
286;13;29;5
287;10;20;4
288;10;21;2
289;5;8;5
290;11;26;10
291;11;14;3
292;4;28;2
293;2;24;10
294;8;3;1
295;16;3;4
296;3;23;10
297;15;25;9
298;7;8;6
299;9;9;6
300;6;5;10
301;2;7;9
302;1;23;8
303;10;15;10
304;4;17;2
305;2;20;6
306;4;22;1
307;12;19;3
308;10;24;4
309;9;1;8
310;14;28;1
311;1;22;9
312;1;9;6
313;6;20;8
314;3;24;5
315;15;12;8
316;1;2;9
317;4;18;10
318;7;22;2
319;16;6;1
320;14;29;7
321;1;20;4
322;13;10;9
323;8;15;8
324;7;13;6
325;1;6;7
326;4;8;4
327;9;13;3
328;5;2;4
329;2;10;1
330;15;27;6
331;4;19;1
332;11;14;10
333;12;24;5
334;11;15;4
335;11;15;7
336;9;8;7
337;9;15;10
338;3;22;10
339;8;24;10
340;2;11;4
341;6;2;6
342;1;15;4
343;1;6;6
344;9;24;10
345;8;24;2
346;6;21;2
347;12;18;5
348;9;6;3
349;13;27;1
350;12;20;7
351;14;22;6
352;11;27;4
353;2;22;3
354;13;9;8
355;11;21;4
356;2;20;6
357;10;9;7
358;12;11;6
359;1;2;9
360;2;28;5
361;5;8;9
362;4;28;4
363;16;3;3
364;13;21;1
365;1;8;10
366;1;6;8
367;14;21;1
368;7;29;1
369;13;11;10
370;11;3;5
371;7;2;5
372;11;8;9
373;11;17;7
374;14;6;7
375;12;10;6
376;5;15;5
377;12;29;9
378;1;17;1
379;12;11;10
380;8;18;5
381;4;4;2
382;14;18;3
383;3;8;6
384;10;6;6
385;5;3;8
386;12;16;6
387;2;21;10
388;2;14;10
389;8;11;7
390;14;22;6
391;3;19;2
392;2;10;7
393;10;14;2
394;9;17;5
395;8;11;3
396;4;28;3
397;2;26;7
398;7;16;10
399;4;29;2
400;14;4;5
401;12;5;10
402;5;12;8
403;3;20;5
404;5;5;4
405;16;21;2
406;16;20;8
407;6;17;6
408;11;13;10
409;10;8;6
410;14;6;5
411;8;14;1
412;16;11;2
413;4;20;1
414;6;23;7
415;6;3;7
416;5;20;2
417;8;8;7
418;13;8;5
419;16;23;3
420;6;4;6
421;6;14;5
422;16;17;7
423;10;16;4
424;8;2;4
425;10;10;5
426;15;21;1
427;3;21;4
428;1;6;6
429;15;29;7
430;13;20;10
431;5;14;4
432;14;12;1
433;15;28;9
434;2;22;5
435;3;13;5
436;2;22;8
437;12;15;7
438;13;11;1
439;9;18;8
440;14;12;1
441;9;18;4
442;15;14;5
443;11;4;9
444;10;21;9
445;16;24;5
446;9;6;2
447;6;15;2
448;10;9;9
449;4;2;1
450;3;14;1
451;16;18;4
452;10;6;8
453;13;17;9
454;9;5;4
455;1;10;6
456;1;10;10
457;10;1;8
458;11;20;4
459;10;10;9
460;15;12;2
461;15;2;2
462;8;7;9
463;13;25;4
464;15;11;4
465;4;10;8
466;5;8;6
467;10;8;6
468;6;29;6
469;7;10;10
470;16;27;2
471;16;26;5
472;5;24;7
473;5;24;5
474;3;1;2
475;10;8;7
476;12;22;7
477;3;10;4
478;12;4;6
479;3;20;5
480;3;26;8
481;3;13;3
482;16;5;5
483;16;20;4
484;7;14;4
485;9;18;6
486;12;11;9
487;5;7;10
488;3;7;10
489;9;11;9
490;11;24;1
491;14;23;4
492;14;1;6
493;15;6;1
494;10;15;2
495;15;4;1
496;15;11;10
